"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048863","stem cell differentiation","84/4647","246/18870",0.000473747788867058,0.00621334626237383,0.00487077336054645,"MEOX1/PAX6/SEMA3G/SEMA3B/ISL1/NSUN2/FGFR2/TP63/SEMA3A/EDN1/SLC4A11/TBX5/PUS7/SEMA6A/TGFB2/EZH2/WNT3/PHOX2B/RBM24/SEMA5A/EPCAM/MSX2/RDH10/TBX2/TRIM6/TWIST1/EDN3/RUNX2/SOX21/SOX9/SIX1/ZFP36/ELL3/FOXA1/LIN28A/GSC/SOX5/TBX3/HTR2B/WNT10A/EDNRB/SEMA6D/FGF2/PRICKLE1/PDX1/MYOCD/GATA6/DMRTA2/SFRP2/HMGA2/GPM6A/MSI2/SEMA3D/WNT7A/BATF/ZIC3/NRG1/RADIL/ACE/FGF19/TAL1/MSX1/PITX2/TBXT/SOX17/CDX2/RET/GREM1/GBX2/GDNF/HOXD4/SP7/CDH2/A2M/ERBB4/NKX2-5/SEMA4B/KRT14/SOX18/LBH/BGLAP/PDCD6/PRKDC/EPOP",84
"GO:0051146","striated muscle cell differentiation","101/4647","305/18870",0.000476454216515413,0.00622499237594173,0.00487990299493749,"CYP26B1/ISL1/EHD2/MYOM2/BARX2/ACTN2/NEBL/EDN1/CACNA1S/NOX4/TBX5/NOS1/MYH7/SIX4/MYL9/TNNT1/CEACAM5/CAV2/EZH2/DKK1/KAT2A/RBM24/TBX18/FHL2/BCL9/ACTL8/PROX1/TNNT2/ADRA1A/KCNJ8/LDB3/BHLHE41/NLN/BMP2/SIX1/GDF15/TNNT3/SYNE1/POPDC3/MYH11/MYO18B/PTGFRN/TBX3/ADGRB3/HEY2/GATA4/TMOD1/MYPN/CXCL9/PRICKLE1/MYLK3/RPL3L/MYOCD/GATA6/CD53/MEIS1/ANKRD1/ADAM12/ADPRHL1/PGM5/WNT3A/JAM2/NRG1/MMP14/RCAN1/G6PD/NPHS1/ANKRD23/MSX1/LMOD3/LMOD1/PI16/CFL2/ADAMTS15/SYNPO2L/MESP1/GREM1/SHOX2/WNT10B/CDK1/TMEM182/KRT8/CDH2/AKAP13/KRT19/BDNF/TRIM72/MYOZ1/BHLHA15/ADGRB1/CAV3/NKX2-5/NEB/STAC3/PRKG1/P2RX2/MYH6/NRAP/ALPK2/KLHL41/ERVFRD-1",101
"GO:0007162","negative regulation of cell adhesion","103/4647","312/18870",0.000476625854871497,0.00622499237594173,0.00487990299493749,"CX3CL1/MYOC/CDH1/TNC/ARHGAP6/FOXP3/TSPAN32/SPI1/FBLN1/CEACAM1/ARG2/LAG3/SEMA6A/PPM1F/CTSG/SMAD7/RGCC/CORO2B/FGL1/IL4I1/JAK3/CXCL12/VSIR/COL1A1/CRTAM/LPXN/MDK/ADTRP/SEMA5A/KNG1/HRG/TNR/PLA2G2D/TNFSF4/APOA1/ARG1/EPCAM/DUSP1/NCKAP1L/BMP2/PLA2G5/PODXL/PLXNA3/CCL25/POSTN/EPHB2/SFTPD/ADAMDEC1/VTCN1/IL2RA/SERPINE2/HLX/KLF4/LRRC32/PDE5A/ACVRL1/ADAMTS18/CDH13/ABCA12/PHLDB2/PIK3R1/TNFRSF21/CDKN2A/SCGB1A1/DLG5/PTPRO/CCL28/SPOCK1/UBASH3B/ANGPT1/VSIG4/MMP14/PLA2G2F/LAPTM5/IHH/CTLA4/MELTF/DLC1/JAM3/B4GALNT2/FAM107A/LGALS9B/IFNB1/LGALS9C/IL20RB/FZD4/MYADM/SCRIB/TIGIT/IFNL1/ASCL2/EFNA5/PRKG1/SPRY4/PLA2G2A/PLET1/AJAP1/SPN/PLXNB3/NOTCH4/MUC21/ARHGDIG/MMP12",103
"GO:0051952","regulation of amine transport","39/4647","97/18870",0.000498841869444535,0.00650157236509378,0.00509671988978529,"SYT7/ATP1A2/SYT13/SYT1/FGF20/OPRK1/CHGA/HRH3/NTSR1/AVP/CHRNA4/SLC7A5/STX1A/CXCL12/KMO/CNR1/SYT5/SYT6/SYT2/SNCA/VIP/CLTRN/CHRNA6/CRH/ADRA2A/SV2A/CHRNB2/ADORA1/NPY5R/CARTPT/GDNF/RAB3B/P2RY1/SYT12/SNCG/PRKG1/SLC18A3/SLC38A3/SYT15",39
"GO:0061458","reproductive system development","102/4647","309/18870",0.000508007185435527,0.00660726185464586,0.00517957211280035,"FKBP4/HOXA11/TNC/PTPRN/ASPM/FGFR2/FGF10/TP63/HOXA9/AFP/PGR/TFAP2C/TESC/TGFB2/BIK/SIX4/GATA1/PCYT1B/SALL1/ADAM2/LHB/AMH/RETN/LFNG/HOXA13/PRLR/IL1A/DHCR24/KDM5B/TCF21/TEX11/RDH10/KIF18A/PRDX4/INHA/EREG/SOX9/VGF/HOXD13/SOX15/FOXA1/CDKN1C/RXFP2/WNT2B/TBX3/CGA/SERPINE2/BRIP1/GATA4/NR5A1/DMRT1/FOXF2/SULF1/STRA6/CYP19A1/LHCGR/RBP4/DHH/BRCA2/MYOCD/GATA6/GREB1L/SLIT2/SFRP2/SRD5A1/GFRA1/ADAMTS1/WNT7A/MMP14/HOXB13/ACE/LHX8/INHBB/NPPC/PTX3/ADAM18/NR0B1/ID4/FZD4/A2M/NUPR1/BASP1/UMODL1/ZFP42/KCNE1/TEX19/FOXL2/SLIT3/ROBO2/FANCA/ZP3/SYCP2/AKR1C3/ADAM32/LGR4/ADGRG1/SERPINB5/FANCG/INSL3/HOXA10/SCX/LHX1",102
"GO:0072330","monocarboxylic acid biosynthetic process","78/4647","226/18870",0.00051526394339399,0.00668184345635417,0.00523803820553811,"PDK4/BRCA1/NR1H4/ALOX5/ACSM2B/PLA2G10/ABCB11/ACACB/EDN1/OSBPL6/CEACAM1/PLA2G3/CYP2D6/AVP/TRIB3/FA2H/ACSBG1/PTGDS/APOA4/APOC3/UST/QKI/KAT2B/ACADL/PLA2G4A/KMO/PROX1/ELOVL4/RDH10/AKR1D1/PLP1/LPGAT1/PTGIS/IL1B/EDN2/GAMT/APOC1/CYP2E1/SDS/CYP27A1/BAAT/CYP2C9/CYP1A1/CYP1A2/PKLR/SCD5/PTGES/ACMSD/GIP/CBR1/FGFR4/ALOX15/FGF19/PRKAA2/HPGDS/FABP5/MID1IP1/HACD1/PLA2G4F/ELOVL6/PLA2G1B/FADS6/LPL/ALOXE3/CYP8B1/ACSM5/ACSM2A/INSIG1/PLA2G2C/ASAH2/HACD4/AKR1C3/ELOVL2/AKR1C4/CES1/LTC4S/ACSM4/DECR2",78
"GO:0001656","metanephros development","38/4647","94/18870",0.00051587761979205,0.00668184345635417,0.00523803820553811,"HOXA11/WWTR1/FGF10/ITGA8/PDGFB/SIX4/SALL1/CALB1/ID3/TCF21/EGR1/RDH10/HOXC11/SOX9/SIX1/FRAS1/GREB1L/GPC3/DLG5/KIF26B/SOX17/OSR2/RET/GREM1/GDNF/IRX1/SIX2/LAMB2/CD34/BASP1/AGTR2/CXCR2/ROBO2/POU3F3/LGR4/AQP1/FOXD1/LHX1",38
"GO:1902075","cellular response to salt","70/4647","199/18870",0.000532199721404856,0.00687901127501814,0.00539260222276039,"GCLC/AOC1/SYT7/DPEP1/SYT13/GCLM/CDH1/SYT1/RASGRP2/EDN1/ITPKC/ACHE/MCOLN1/PDGFB/NFATC4/HRH3/SLC1A1/PPIF/COL1A1/P2RX3/RASAL1/OPRM1/ECT2/EGR1/HPCA/CPNE5/FOSB/SIX1/SYT5/JUND/ALOX5AP/SYT6/CHRND/CIB2/ITPKA/SLC13A5/TRPM2/SYT2/CCNA2/CRHBP/LYPD1/ADCY8/GNAQ/CHRNB2/ALOX15/PRKAA2/INHBB/TUBA1A/CHRM1/P2RY12/P2RY1/FABP4/FOS/JUNB/NPTX1/SYT12/CDK5R1/KCNJ10/CPNE7/CHRM4/CHRM2/AMIGO1/SCN5A/KCNQ3/P2RY4/AKR1C3/CPNE4/TRPV1/STK39/SYT15",70
"GO:0003009","skeletal muscle contraction","22/4647","46/18870",0.000533577336383563,0.00688204933573221,0.00539498382271779,"SCN4A/REM1/MYH7/SLC8A3/TNNC2/TNNT1/TNNC1/NR4A1/TNNI3/TNNT3/TNNI2/MYH8/CHRND/CHRNA1/STAC/CCDC78/JSRP1/SYNM/CAV3/STAC3/ATP2A1/PVALEF",22
"GO:0060562","epithelial tube morphogenesis","109/4647","334/18870",0.000534634906835974,0.00688204933573221,0.00539498382271779,"HOXA11/CASR/TNC/TIE1/FGFR2/FGF10/EDN1/PGR/WNT11/TGFB2/SIX4/NFATC4/SALL4/NDRG4/FOXF1/SALL1/RASIP1/TMEM59L/MET/WNT2/HOXA5/COBL/LHX2/ENG/KAT2A/MDK/TIMELESS/WNT6/KDM5B/PROX1/TCF21/MSX2/RDH10/TBX2/TWIST1/STIL/SOX9/BMP2/SIX1/PODXL/HOXD11/FOXA1/STARD13/WNT2B/APLNR/TBX3/EPHA7/AGT/GATA4/KIF20B/FGF2/EGF/PRICKLE1/FOXN4/ACVRL1/GREB1L/SLIT2/SFRP2/ADAMTS16/GPC3/RSPO2/PAK1/ST14/TBX6/DLG5/ADAMTS12/HS3ST3A1/DNAAF1/WNT3A/ZIC3/MMP14/GRHL3/RNF207/FOXH1/KIF26B/IHH/TGFBR2/HHIP/TBX20/SOX17/DLC1/CTHRC1/RET/DCHS1/MESP1/GREM1/GBX2/GDNF/NPNT/ARL13B/IRX1/SIX2/PKHD1/SOSTDC1/MMRN2/AGTR2/CXCR2/SCRIB/CAV3/NKX2-5/SOX18/NOTCH4/LGR4/TRIM71/NOTO/FOXD1/HOXB7/GDF2/LHX1",109
"GO:0045926","negative regulation of growth","84/4647","247/18870",0.000546938129964903,0.00702596497137666,0.0055078023289884,"SEMA3G/BRCA1/SEMA3B/PRDM11/FHL1/CDH1/ADRB1/FSTL4/DCBLD2/HYAL2/CDHR2/ENO1/SEMA3A/KCNK2/WNT11/TBX5/SEMA6A/TGFB2/TLL2/HNF4A/PTK6/WFDC1/MAG/WNT3/SLC6A4/CRYAB/CYP27B1/SEMA5A/HRG/HYAL1/TNR/SPP1/SOCS2/NPPB/GDF15/PLXNA3/PSRC1/RERG/EPHA7/CGA/SERPINE2/KIAA0319/TMPRSS4/SEMA6D/RBP4/ACVRL1/NKD1/SLIT2/SFRP2/GPC3/CDKN2A/WWC2/GJA1/DAB2/SEMA3D/WNT3A/CDA/G6PD/MSX1/TRIM46/PI16/SOX17/DCSTAMP/FBP1/GREM1/GNG4/ADRB2/MINAR1/NPR1/MYOZ1/AGTR2/ST20/CAV3/SLIT3/SEMA4B/NDUFA13/DCC/OSTN/BMPR2/TRIM40/MT1H/MT1A/MT1M/GDF2",84
"GO:0007613","memory","47/4647","123/18870",0.000556623995264198,0.00713573711961644,0.00559385503437424,"MUSK/RASGRF1/ITGA8/BRINP1/KCNK2/KCNK10/SLC8A3/NFATC4/PAK5/CALB1/SLC1A1/SLC6A4/KAT2A/MDK/ASIC1/KAT2B/B4GALT2/SLC8A2/CNR1/SGK1/CCND2/KLK8/LDLR/PAK6/ADGRF1/JPH3/GRIA1/SLC24A2/ADCY8/SORCS3/RCAN1/GIP/S100B/CHRNB2/CAMK2N1/NETO1/TUBA1A/CX3CR1/FEN1/RGS14/BDNF/TH/GRIN2A/LRRC66/ARC/FOXO6/SHANK3",47
"GO:0008608","attachment of spindle microtubules to kinetochore","23/4647","49/18870",0.000562064388024541,0.00716682807808504,0.00561822789335681,"SPAG5/NDC80/BIRC5/KAT2B/ECT2/NEK2/KNSTRN/SGO1/CCNB1/CDCA8/KNL1/CENPE/KIF2C/NUF2/INCENP/DSN1/SPC25/RACGAP1/SPC24/CDT1/ZWILCH/AURKB/KNTC1",23
"GO:0031639","plasminogen activation","15/4647","27/18870",0.000562719443743998,0.00716682807808504,0.00561822789335681,"ENO1/CPB2/F11/PLAT/HPN/DHCR24/PLAU/F12/SERPINE2/H2BC1/CLEC3B/MELTF/FGG/FGA/FGB",15
"GO:0042730","fibrinolysis","15/4647","27/18870",0.000562719443743998,0.00716682807808504,0.00561822789335681,"FAP/CPB2/F11/PLAT/HRG/PLAU/F12/SERPING1/KRT1/FGG/FGA/FGB/THBD/F2/PROS1",15
"GO:0051591","response to cAMP","35/4647","85/18870",0.000563631619951701,0.00716682807808504,0.00561822789335681,"CFTR/CPS1/TYR/SLC26A3/HCN2/GATA1/AQP9/SLC5A5/COL1A1/TEK/PCK1/FOSB/VGF/CDO1/AANAT/INPP5K/DUOX1/GATA6/SLC6A3/PKLR/CNGA3/SRD5A1/CRHBP/INHBB/HCN1/FBP1/GPD1/WNT10B/FOS/THBD/PER1/KCNE1/PDE2A/SLC26A6/AQP1",35
"GO:0034367","protein-containing complex remodeling","18/4647","35/18870",0.000566102072096069,0.00716909830573483,0.00562000757275854,"NR1H4/PLA2G10/APOB/CETP/PLA2G3/APOA4/APOC3/APOA1/PLA2G5/APOC1/AGT/PCSK6/FURIN/AGTR1/APOA2/ABCG1/LPL/PLA2G2A",18
"GO:0048048","embryonic eye morphogenesis","18/4647","35/18870",0.000566102072096069,0.00716909830573483,0.00562000757275854,"WNT16/PAX6/EFEMP1/VAX2/MFAP2/PROX1/TBX2/TWIST1/TFAP2A/FOXF2/STRA6/SIX3/FBN2/ZEB1/IHH/SOX11/TH/FOXL2",18
"GO:0006837","serotonin transport","13/4647","22/18870",0.000594810609082513,0.00750228865004072,0.00588120252061848,"GPM6B/MAOB/NOS1/HRH3/P2RX1/SLC6A4/CNR1/SNCA/SLC29A4/SLC18A2/HTR1A/SLC18A3/ITGB3",13
"GO:0044241","lipid digestion","13/4647","22/18870",0.000594810609082513,0.00750228865004072,0.00588120252061848,"ARX/NPC1L1/APOA4/APOA1/LDLR/CD36/ABCG8/APOA2/CEL/CYP8B1/AKR1C1/ASAH2/AQP1",13
"GO:0045055","regulated exocytosis","78/4647","227/18870",0.000598275066107177,0.0075308024417837,0.00590355508417523,"FGR/SCIN/BTK/SYT7/SYT13/GAB2/SPI1/SYT1/PFN2/CEACAM1/RIMS1/RPH3A/RAPGEF4/CBARP/PLA2G3/CHGA/RIMS4/HCK/GATA1/FOXF1/NKG7/GRIK5/STX1A/PTGDS/P2RX1/CLNK/NR4A3/NCKAP1L/PRKCG/SYNGR3/SYT5/UNC13A/PRAM1/SYT6/STX11/UNC13C/ANXA3/RAB15/SYT2/ABCA12/SNCA/CRHBP/CPLX2/CLTRN/DOC2A/ADRA2A/WNT7A/RAB11FIP1/SYN2/STEAP2/TSPAN18/SV2A/TMEM79/F2RL1/SLC18A2/RAB26/CPLX1/IL13/P2RY1/CDK5R2/NLRP5/SYT12/RIMS2/GATA2/SCRIB/CACNB4/SEPTIN5/P2RY4/ZP3/LRRK2/SCAMP5/FCGR3A/SYT15/CD177/KLRC2/VAMP2/RAB44/KLRF2",78
"GO:0007059","chromosome segregation","134/4647","424/18870",0.000606181874233511,0.00761500764097358,0.00596956531822855,"FIRRM/NCAPD2/DPF1/BRCA1/TACC3/SPDL1/NDC1/ASPM/STAG3/TRIP13/SPAG5/KIF22/NDC80/AURKA/TPX2/BIRC5/KIF4A/CDC6/SRPK1/CENPM/MYBL2/TUBB1/FAM83D/CENPI/OIP5/CCNE1/NCAPG/TTK/KAT2B/ECT2/CDC20/NEK2/CENPF/KIF14/DUSP1/CENPL/TEX11/NCAPH/MND1/KIF18A/GPSM2/ZWINT/CENPK/STIL/HJURP/KIF25/DLGAP5/KNSTRN/SGO1/CEP85/TUBG1/TOP2A/TEX15/CCNB1/PSRC1/CDCA8/ESPL1/BRIP1/KIF23/KNL1/CENPO/KIF11/HECW2/CENPE/PRICKLE1/P3H4/KIF2C/MAEL/NUF2/HORMAD1/FANCD2/CDCA5/NCAPG2/MKI67/INCENP/DSN1/CENPU/SPC25/CENPH/SKA1/SASS6/BUB1B/CCNB2/MIS18A/STARD9/RACGAP1/SYCE2/SPC24/MEIOB/SGO2/SPDYA/MAD2L1/PRDM9/PTTG1/CHMP4C/DCAF13/SHOC1/SKA3/CENPN/PLK1/CDT1/KIFC2/MAJIN/RGS14/BUB1/CDK1/ESCO2/ZWILCH/UBE2C/CCNE2/RMI2/HASPIN/RNF212/GEN1/AURKB/C14orf39/RCC1/MEIOC/CHEK2/KNTC1/CDCA2/KIF18B/SYCP2/CCDC69/PRC1/CENPW/MSH5/SYCE1L/MAP10/SYCE3/KIF4B/KIFC1/RAD21L1/TUBB8",134
"GO:0003229","ventricular cardiac muscle tissue development","26/4647","58/18870",0.000612880672752185,0.00768373043835205,0.00602343857051457,"ISL1/DSG2/PKP2/COL11A1/FGFR2/TGFBR3/TBX5/MYH7/TGFB2/DSP/SMAD7/ENG/TNNC1/PROX1/TNNT2/KCNJ8/TNNI3/TBX3/HEY2/POU4F1/NRG1/MYL3/FOXH1/HEG1/NKX2-5/MYH6",26
"GO:0022029","telencephalon cell migration","27/4647","61/18870",0.000619817583652833,0.00772807655911778,0.00605820243117003,"ARX/LHX6/CXCL12/MDGA1/NR2E1/TNR/DAB2IP/SLIT2/DIXDC1/FEZF2/LRP8/HTR6/CCDC141/COL3A1/P2RY12/ARL13B/CDK5R2/SRGAP2C/FOXB1/FOXG1/CDK5R1/CNTN2/POU3F2/NRG3/LRRK2/POU3F3/ADGRG1",27
"GO:0060350","endochondral bone morphogenesis","27/4647","61/18870",0.000619817583652833,0.00772807655911778,0.00605820243117003,"HOXA11/COMP/DLX5/COL1A1/GHR/TEK/RUNX2/SOX9/MMP13/COL2A1/CER1/SERPINH1/MMP16/MMP14/CBS/LOC102724560/ALPL/NPPC/IHH/TGFBR2/COL3A1/SHOX2/PHOSPHO1/TSKU/COL13A1/BMPR2/SCX",27
"GO:0002274","myeloid leukocyte activation","82/4647","241/18870",0.000621110769777267,0.00772807655911778,0.00605820243117003,"FGR/CX3CL1/BTK/TYROBP/SLC11A1/GAB2/TSPAN32/SPI1/HYAL2/ADGRF5/PLA2G10/PLA2G3/CTSG/CHGA/DHRS2/GATA1/FOXF1/CD33/HAMP/ITGB8/PTGDS/CLNK/IFNG/HAVCR1/IL1RL1/PLA2G4A/MMP8/CNR1/NR4A3/KCNJ8/PREX1/CXCL6/CD93/EDN2/LBP/LDLR/PRAM1/IL6/TLR4/IL33/ANXA3/SPACA3/HSPD1/SNCA/TSLP/CPLX2/TTBK1/ENPP3/VSIG4/BATF/FCER1G/S100A12/TGFBR2/DNASE1L3/CAMP/F2RL1/IL31RA/DCSTAMP/SLC18A2/CLEC4D/CX3CR1/IL13/PRKCE/C1QA/GATA2/CXCR2/TAFA3/CD300LF/PLA2G2A/CNR2/LRRK2/TRPV1/C5AR1/STK39/FCGR3A/AGER/CD177/CRLF2/UBD/DNASE1/VAMP2/RAB44",82
"GO:0060675","ureteric bud morphogenesis","29/4647","67/18870",0.000621707732960584,0.00772807655911778,0.00605820243117003,"HOXA11/WNT11/SIX4/SALL1/TMEM59L/WNT6/TCF21/SOX9/BMP2/SIX1/HOXD11/WNT2B/AGT/FGF2/GREB1L/ADAMTS16/GPC3/HS3ST3A1/KIF26B/DCHS1/GREM1/GDNF/NPNT/SIX2/AGTR2/LGR4/FOXD1/HOXB7/LHX1",29
"GO:1904036","negative regulation of epithelial cell apoptotic process","28/4647","64/18870",0.000622594403100281,0.00772807655911778,0.00605820243117003,"FGF21/WFS1/MDK/SEMA5A/TNFAIP3/TEK/RAMP2/PDX1/ANGPT1/PRKAA2/NEUROD1/TERT/ANGPTL4/IL13/PKHD1/FGG/FGA/FGB/SCG2/ATOH1/NDNF/NUPR1/GATA2/CDH5/NKX2-5/GAS6/SERPINB13/ITGB3",28
"GO:0035633","maintenance of blood-brain barrier","19/4647","38/18870",0.000631723038801103,0.00779498881802703,0.00611065636411158,"LSR/TSPAN12/SLC1A1/SH3GL2/GJB6/IL6/ESAM/GJA1/ANGPT1/JAM2/CLDN12/CLDN3/JAM3/MFSD2A/ZEB2/CDH5/CLDN5/WNK3/PECAM1",19
"GO:0042044","fluid transport","19/4647","38/18870",0.000631723038801103,0.00779498881802703,0.00611065636411158,"CFTR/HYAL2/EDN1/AQP6/SLC4A11/UPK3A/AVP/AQP9/INPP5K/EDNRB/SLC14A1/AQP10/AQP5/AQP4/AQP11/AQP12B/SLC26A6/AQP1/AQP7B",19
"GO:0042401","biogenic amine biosynthetic process","19/4647","38/18870",0.000631723038801103,0.00779498881802703,0.00611065636411158,"SMOX/TGFB2/DAO/ALDH2/ODC1/SRM/AGMAT/AANAT/DDC/KL/PNMT/SLC6A3/AZIN2/OAZ3/SNCA/GPR37/PAH/INSM1/TH",19
"GO:0009798","axis specification","39/4647","98/18870",0.000634045089921003,0.00780824031997204,0.00612104449635714,"PAX6/FGF10/AURKA/TDRD1/CHRDL1/COBL/WNT3/MDFI/IRX4/CDX1/WNT6/VAX2/STIL/TBX3/HEY2/SMAD6/SIX3/PRICKLE1/PCSK6/LEFTY2/GPC3/CER1/TBX6/WNT7A/FUT6/ZIC3/TDRD5/PITX2/TBXT/CDX2/OTX2/MESP1/ARL13B/SIX2/BASP1/TDRKH/MESP2/RIPPLY2/LHX1",39
"GO:2000241","regulation of reproductive process","72/4647","207/18870",0.000644579760208018,0.00792237913528755,0.00621052032428737,"CLXN/ASPM/PLA2G10/TRIP13/OVGP1/AURKA/EPPIN/TIMP1/PLAT/AMH/RETN/LFNG/PTGDS/RAD51AP1/TTK/IL1A/CDC20/CNR1/DUSP1/MSX2/TEX11/PAEP/PRDX4/TCP11/SOX9/PRDM7/PKMYT1/HOXD13/TEX101/EDNRB/NR5A1/DMRT1/GCM1/SULF1/PDE5A/MAEL/HORMAD1/VIP/STRA8/ZP1/RBM46/GJA1/FBXO43/CDC25C/INHBB/HPGDS/MSX1/NPPC/CDC25A/PRDM9/SPINK1/DEFB1/PRSS37/P2RY1/NLRP5/OVOL1/NUPR1/TAC4/UMODL1/MEIOC/RNASE10/CCDC87/FANCA/ZP3/SYCP2/SPINK13/SYCE3/MEIOSIN/APELA/NOX5/ITGB3/CFAP206",72
"GO:0007369","gastrulation","69/4647","197/18870",0.000664336161588439,0.00814919024881818,0.0063883223464201,"HOXA11/COL11A1/EYA2/FGFR2/WNT8B/ITGA8/WNT11/MMP9/HNF4A/MMP15/FOXF1/GPI/DKK1/WNT3/UGDH/COL7A1/TLX2/MMP8/APOA1/NR4A3/DUSP1/DUSP4/COL5A1/ITGB4/GSC/APLNR/KLF4/PRICKLE1/GATA6/PHLDB2/SFRP2/GPC3/CER1/TENM4/TBX6/HMGA2/GJA1/WNT3A/ZIC3/MMP14/TAL1/PLPP3/TGFBR2/ITGA2/TBXT/TBX20/SOX17/OTX2/MESP1/ATOH8/NR0B1/SIX2/SOX7/APLN/LBX2/MYADM/SOX2/MIXL1/MESP2/LAMB3/TXNRD1/BMPR2/COL5A2/POU5F1/TRIM15/APELA/ITGB3/SCX/LHX1",69
"GO:0003203","endocardial cushion morphogenesis","20/4647","41/18870",0.000687869038366727,0.00840489981254344,0.00658877847399379,"ISL1/TGFB2/ENG/MSX2/TBX2/TWIST1/SOX9/BMP2/GATA5/APLNR/TBX3/HEY2/ACVRL1/MSX1/TGFBR2/HEYL/TBX20/TMEM100/DCHS1/ROBO2",20
"GO:0014046","dopamine secretion","20/4647","41/18870",0.000687869038366727,0.00840489981254344,0.00658877847399379,"SYT7/SYT13/SYT1/FGF20/OPRK1/CHRNA4/CXCL12/GNAT1/CNR1/SYT5/SYT6/SYT2/SNCA/CHRNA6/CHRNB2/SLC18A2/GDNF/SYT12/SNCG/SYT15",20
"GO:0015670","carbon dioxide transport","10/4647","15/18870",0.00069521122033485,0.00842876239227679,0.0066074848542229,"AQP6/CA2/RHBG/RHCG/AQP5/HBA2/HBA1/HBD/AQP1/HBB",10
"GO:0048934","peripheral nervous system neuron differentiation","10/4647","15/18870",0.00069521122033485,0.00842876239227679,0.0066074848542229,"ETV1/ISL1/NEFH/ONECUT2/HOXD10/ASCL1/NTRK2/POU4F1/ISL2/TBCE",10
"GO:0048935","peripheral nervous system neuron development","10/4647","15/18870",0.00069521122033485,0.00842876239227679,0.0066074848542229,"ETV1/ISL1/NEFH/ONECUT2/HOXD10/ASCL1/NTRK2/POU4F1/ISL2/TBCE",10
"GO:0060413","atrial septum morphogenesis","10/4647","15/18870",0.00069521122033485,0.00842876239227679,0.0066074848542229,"ISL1/TBX5/TGFB2/SOX4/HEY2/GATA4/CCN1/TBX20/NKX2-5/BMPR2",10
"GO:0000070","mitotic sister chromatid segregation","65/4647","184/18870",0.000723961742638641,0.00876035717978209,0.00686742901140879,"NCAPD2/SPDL1/TRIP13/SPAG5/KIF22/NDC80/TPX2/BIRC5/KIF4A/MYBL2/CENPI/NCAPG/TTK/KAT2B/CDC20/NEK2/CENPF/KIF14/DUSP1/NCAPH/KIF18A/ZWINT/CENPK/KIF25/DLGAP5/KNSTRN/TUBG1/CCNB1/PSRC1/CDCA8/ESPL1/KIF23/KNL1/KIF11/CENPE/PRICKLE1/KIF2C/NUF2/CDCA5/NCAPG2/INCENP/DSN1/SPC25/BUB1B/RACGAP1/SPC24/MAD2L1/CHMP4C/PLK1/CDT1/KIFC2/BUB1/CDK1/ZWILCH/UBE2C/HASPIN/GEN1/AURKB/CHEK2/KNTC1/KIF18B/PRC1/MAP10/KIF4B/KIFC1",65
"GO:0042742","defense response to bacterium","107/4647","330/18870",0.000771600931699605,0.00927657411968124,0.00727210237306416,"FGR/PGLYRP1/LTF/NR1H4/SLC11A1/GSDMB/ARG2/OAS1/LYZ/NLRC4/TF/CTSG/CHGA/WFDC2/EPPIN/ACP5/HAMP/IL23A/IL17A/CCL20/PI3/SLPI/WFDC3/H2BC11/CXCL6/IL1B/DEFB126/CFP/VGF/LBP/BPIFA2/EMILIN2/CRP/SFTPD/SPINK5/CD36/STAB2/IL6/TLR4/ANXA3/IRF8/KLK3/IL22RA1/LYG1/NFKBIZ/GSDMC/LCN2/CXCL13/COLEC12/FCER1G/PGLYRP3/GBP4/PGLYRP4/S100A9/S100A12/PPBP/CAMP/F2RL1/DEFA5/DEFA4/DEFB1/SPAG11B/RNASE7/CLEC4E/CLEC4D/LPO/WFDC13/IL7R/WFDC12/PLA2G1B/FPR2/FGA/FGB/DEFB4A/LGALS4/MMRN2/SELP/ZG16/WFDC11/F2/H2BC4/ADGRB1/RNASE10/WFDC10B/H2BC21/IFNE/ISG15/DMBT1/PLA2G2A/C5AR1/SPN/PRB3/H2BC12/BPIFA1/HLA-E/KRT6A/GBP7/DEFB131B/H2BC12L/DEFA3/AQP1/SPRR2A/LYPD8/H2BC8/H2BC6/H2BC7/H2BC10",107
"GO:0003254","regulation of membrane depolarization","22/4647","47/18870",0.000771804898962874,0.00927657411968124,0.00727210237306416,"GCLC/CACNA1G/DCN/FHL1/GCLM/MYOC/TBX5/HCN2/NTSR1/SMAD7/ADCY10/HCN3/SCN2B/HCN1/SCN3B/CAV3/SCN5A/FZD9/LRRK2/HSH2D/MLLT11/GJA5",22
"GO:0055010","ventricular cardiac muscle tissue morphogenesis","22/4647","47/18870",0.000771804898962874,0.00927657411968124,0.00727210237306416,"ISL1/PKP2/COL11A1/FGFR2/TGFBR3/MYH7/TGFB2/DSP/SMAD7/ENG/TNNC1/PROX1/TNNT2/TNNI3/HEY2/POU4F1/NRG1/MYL3/FOXH1/HEG1/NKX2-5/MYH6",22
"GO:0050927","positive regulation of positive chemotaxis","14/4647","25/18870",0.000772553567192124,0.00927657411968124,0.00727210237306416,"CASR/F7/FGF10/CXCL12/ARTN/PGF/NTRK3/CDH13/ITGA2/F2RL1/VEGFD/S1PR1/SCG2/AGER",14
